ate,open,high,low,close,volume,barCount,average
2022-01-28 01:17:00,21.37,21.38,21.37,21.38,-1,-1,-1.0
2022-01-28 01:18:00,21.38,21.39,21.375,21.39,-1,-1,-1.0
2022-01-28 01:19:00,21.39,21.395,21.375,21.375,-1,-1,-1.0
2022-01-28 01:20:00,21.375,21.375,21.345,21.345,-1,-1,-1.0
2022-01-28 01:21:00,21.345,21.36,21.34,21.35,-1,-1,-1.0
2022-01-28 01:22:00,21.35,21.375,21.325,21.345,-1,-1,-1.0
2022-01-28 01:23:00,21.345,21.345,21.33,21.33,-1,-1,-1.0
2022-01-28 01:24:00,21.33,21.335,21.275,21.285,-1,-1,-1.0
2022-01-28 01:25:00,21.285,21.325,21.285,21.285,-1,-1,-1.0
2022-01-28 01:26:00,21.285,21.35,21.275,21.275,-1,-1,-1.0
2022-01-28 01:27:00,21.275,21.32,21.275,21.32,-1,-1,-1.0
2022-01-28 01:28:00,21.32,21.32,21.32,21.32,-1,-1,-1.0
2022-01-28 01:29:00,21.32,21.33,21.27,21.33,-1,-1,-1.0
2022-01-28 01:30:00,21.33,21.33,21.33,21.33,-1,-1,-1.0
2022-01-28 01:31:00,21.33,21.335,21.33,21.335,-1,-1,-1.0
2022-01-28 01:32:00,21.335,21.385,21.335,21.335,-1,-1,-1.0
2022-01-28 01:33:00,21.335,21.385,21.335,21.345,-1,-1,-1.0
2022-01-28 01:34:00,21.345,21.345,21.315,21.345,-1,-1,-1.0
2022-01-28 01:35:00,21.345,21.385,21.315,21.35,-1,-1,-1.0
2022-01-28 01:36:00,21.35,21.385,21.345,21.385,-1,-1,-1.0
2022-01-28 01:37:00,21.385,21.39,21.385,21.39,-1,-1,-1.0
2022-01-28 01:38:00,21.39,21.39,21.385,21.385,-1,-1,-1.0
2022-01-28 01:39:00,21.385,21.39,21.385,21.39,-1,-1,-1.0
2022-01-28 01:40:00,21.39,21.39,21.39,21.39,-1,-1,-1.0
2022-01-28 01:41:00,21.39,21.39,21.385,21.385,-1,-1,-1.0
2022-01-28 01:42:00,21.385,21.385,21.385,21.385,-1,-1,-1.0
2022-01-28 01:43:00,21.385,21.435,21.385,21.435,-1,-1,-1.0
2022-01-28 01:44:00,21.435,21.495,21.41,21.445,-1,-1,-1.0
2022-01-28 01:45:00,21.445,21.54,21.445,21.53,-1,-1,-1.0
2022-01-28 01:46:00,21.53,21.53,21.465,21.53,-1,-1,-1.0
2022-01-28 01:47:00,21.53,21.535,21.475,21.525,-1,-1,-1.0
2022-01-28 01:48:00,21.525,21.525,21.505,21.505,-1,-1,-1.0
2022-01-28 01:49:00,21.505,21.525,21.455,21.455,-1,-1,-1.0
2022-01-28 01:50:00,21.455,21.475,21.455,21.455,-1,-1,-1.0
2022-01-28 01:51:00,21.455,21.455,21.455,21.455,-1,-1,-1.0
2022-01-28 01:52:00,21.455,21.455,21.45,21.455,-1,-1,-1.0
2022-01-28 01:53:00,21.455,21.455,21.435,21.435,-1,-1,-1.0
2022-01-28 01:54:00,21.435,21.435,21.43,21.43,-1,-1,-1.0
2022-01-28 01:55:00,21.43,21.43,21.415,21.415,-1,-1,-1.0
2022-01-28 01:56:00,21.415,21.455,21.415,21.44,-1,-1,-1.0
2022-01-28 01:57:00,21.44,21.47,21.44,21.47,-1,-1,-1.0
2022-01-28 01:58:00,21.47,21.48,21.43,21.43,-1,-1,-1.0
2022-01-28 01:59:00,21.43,21.43,21.43,21.43,-1,-1,-1.0
2022-01-28 02:00:00,21.43,21.43,21.425,21.425,-1,-1,-1.0
2022-01-28 02:01:00,21.425,21.43,21.415,21.415,-1,-1,-1.0
2022-01-28 02:02:00,21.415,21.415,21.365,21.4,-1,-1,-1.0
2022-01-28 02:03:00,21.4,21.425,21.395,21.4,-1,-1,-1.0
2022-01-28 02:04:00,21.4,21.4,21.4,21.4,-1,-1,-1.0
2022-01-28 02:05:00,21.4,21.4,21.375,21.395,-1,-1,-1.0
2022-01-28 02:06:00,21.395,21.43,21.395,21.43,-1,-1,-1.0
2022-01-28 02:07:00,21.43,21.44,21.43,21.44,-1,-1,-1.0
2022-01-28 02:08:00,21.44,21.44,21.44,21.44,-1,-1,-1.0
2022-01-28 02:09:00,21.44,21.44,21.385,21.385,-1,-1,-1.0
2022-01-28 02:10:00,21.385,21.385,21.385,21.385,-1,-1,-1.0
2022-01-28 02:11:00,21.385,21.395,21.385,21.385,-1,-1,-1.0
2022-01-28 02:12:00,21.385,21.385,21.385,21.385,-1,-1,-1.0
2022-01-28 02:13:00,21.385,21.385,21.305,21.355,-1,-1,-1.0
2022-01-28 02:14:00,21.355,21.355,21.345,21.345,-1,-1,-1.0
2022-01-28 02:15:00,21.345,21.345,21.34,21.34,-1,-1,-1.0
2022-01-28 02:16:00,21.34,21.39,21.34,21.39,-1,-1,-1.0
2022-01-28 02:17:00,21.39,21.39,21.375,21.375,-1,-1,-1.0
2022-01-28 02:18:00,21.375,21.385,21.375,21.385,-1,-1,-1.0
2022-01-28 02:19:00,21.385,21.395,21.385,21.395,-1,-1,-1.0
2022-01-28 02:20:00,21.395,21.395,21.33,21.33,-1,-1,-1.0
2022-01-28 02:21:00,21.33,21.33,21.33,21.33,-1,-1,-1.0
2022-01-28 02:22:00,21.33,21.35,21.33,21.35,-1,-1,-1.0
2022-01-28 02:23:00,21.35,21.35,21.35,21.35,-1,-1,-1.0
2022-01-28 02:24:00,21.35,21.35,21.35,21.35,-1,-1,-1.0
2022-01-28 02:25:00,21.35,21.37,21.35,21.37,-1,-1,-1.0
2022-01-28 02:26:00,21.37,21.38,21.315,21.33,-1,-1,-1.0
2022-01-28 02:27:00,21.33,21.37,21.33,21.37,-1,-1,-1.0
2022-01-28 02:28:00,21.37,21.375,21.37,21.37,-1,-1,-1.0
2022-01-28 02:29:00,21.37,21.375,21.37,21.37,-1,-1,-1.0
2022-01-28 02:30:00,21.37,21.37,21.33,21.33,-1,-1,-1.0
2022-01-28 02:31:00,21.33,21.33,21.27,21.27,-1,-1,-1.0
2022-01-28 02:32:00,21.27,21.27,21.26,21.26,-1,-1,-1.0
2022-01-28 02:33:00,21.26,21.27,21.26,21.27,-1,-1,-1.0
2022-01-28 02:34:00,21.27,21.27,21.22,21.235,-1,-1,-1.0
2022-01-28 02:35:00,21.235,21.29,21.225,21.255,-1,-1,-1.0
2022-01-28 02:36:00,21.255,21.265,21.235,21.255,-1,-1,-1.0
2022-01-28 02:37:00,21.255,21.255,21.225,21.23,-1,-1,-1.0
2022-01-28 02:38:00,21.23,21.27,21.215,21.245,-1,-1,-1.0
2022-01-28 02:39:00,21.245,21.25,21.22,21.235,-1,-1,-1.0
2022-01-28 02:40:00,21.235,21.235,21.22,21.225,-1,-1,-1.0
2022-01-28 02:41:00,21.225,21.225,21.21,21.22,-1,-1,-1.0
2022-01-28 02:42:00,21.22,21.245,21.205,21.205,-1,-1,-1.0
2022-01-28 02:43:00,21.205,21.245,21.205,21.22,-1,-1,-1.0
2022-01-28 02:44:00,21.22,21.22,21.205,21.22,-1,-1,-1.0
2022-01-28 02:45:00,21.22,21.22,21.22,21.22,-1,-1,-1.0
2022-01-28 02:46:00,21.22,21.245,21.22,21.235,-1,-1,-1.0
2022-01-28 02:47:00,21.235,21.235,21.18,21.18,-1,-1,-1.0
2022-01-28 02:48:00,21.18,21.19,21.18,21.19,-1,-1,-1.0
2022-01-28 02:49:00,21.19,21.25,21.19,21.225,-1,-1,-1.0
2022-01-28 02:50:00,21.225,21.275,21.18,21.27,-1,-1,-1.0
2022-01-28 02:51:00,21.27,21.27,21.225,21.23,-1,-1,-1.0
2022-01-28 02:52:00,21.23,21.23,21.215,21.23,-1,-1,-1.0
2022-01-28 02:53:00,21.23,21.23,21.215,21.225,-1,-1,-1.0
2022-01-28 02:54:00,21.225,21.255,21.225,21.255,-1,-1,-1.0
2022-01-28 02:55:00,21.255,21.27,21.255,21.255,-1,-1,-1.0
2022-01-28 02:56:00,21.255,21.28,21.235,21.26,-1,-1,-1.0
2022-01-28 02:57:00,21.26,21.275,21.245,21.265,-1,-1,-1.0
2022-01-28 02:58:00,21.265,21.28,21.265,21.265,-1,-1,-1.0
2022-01-28 02:59:00,21.265,21.285,21.205,21.285,-1,-1,-1.0
2022-01-28 11:00:00,21.84,21.84,21.285,21.42,-1,-1,-1.0
2022-01-28 11:01:00,21.42,21.55,21.39,21.405,-1,-1,-1.0
2022-01-28 11:02:00,21.405,21.405,21.325,21.325,-1,-1,-1.0
2022-01-28 11:03:00,21.325,21.33,21.27,21.31,-1,-1,-1.0
2022-01-28 11:04:00,21.31,21.315,21.255,21.27,-1,-1,-1.0
2022-01-28 11:05:00,21.27,21.315,21.27,21.315,-1,-1,-1.0
2022-01-28 11:06:00,21.315,21.335,21.25,21.25,-1,-1,-1.0
2022-01-28 11:07:00,21.25,21.26,21.25,21.26,-1,-1,-1.0
2022-01-28 11:08:00,21.26,21.26,21.15,21.15,-1,-1,-1.0
2022-01-28 11:09:00,21.15,21.155,21.15,21.155,-1,-1,-1.0
2022-01-28 11:10:00,21.155,21.25,21.155,21.25,-1,-1,-1.0
2022-01-28 11:11:00,21.25,21.25,21.21,21.21,-1,-1,-1.0
2022-01-28 11:12:00,21.21,21.265,21.21,21.26,-1,-1,-1.0
2022-01-28 11:13:00,21.26,21.275,21.245,21.27,-1,-1,-1.0
2022-01-28 11:14:00,21.27,21.275,21.235,21.235,-1,-1,-1.0
2022-01-28 11:15:00,21.235,21.28,21.235,21.28,-1,-1,-1.0
2022-01-28 11:16:00,21.28,21.28,21.245,21.275,-1,-1,-1.0
2022-01-28 11:17:00,21.275,21.285,21.275,21.275,-1,-1,-1.0
2022-01-28 11:18:00,21.275,21.285,21.185,21.225,-1,-1,-1.0
2022-01-28 11:19:00,21.225,21.28,21.225,21.275,-1,-1,-1.0
2022-01-28 11:20:00,21.275,21.275,21.205,21.21,-1,-1,-1.0
2022-01-28 11:21:00,21.21,21.245,21.21,21.21,-1,-1,-1.0
2022-01-28 11:22:00,21.21,21.245,21.205,21.22,-1,-1,-1.0
2022-01-28 11:23:00,21.22,21.27,21.22,21.255,-1,-1,-1.0
2022-01-28 11:24:00,21.255,21.255,21.24,21.24,-1,-1,-1.0
2022-01-28 11:25:00,21.24,21.24,21.235,21.24,-1,-1,-1.0
2022-01-28 11:26:00,21.24,21.255,21.175,21.175,-1,-1,-1.0
2022-01-28 11:27:00,21.175,21.24,21.175,21.23,-1,-1,-1.0
2022-01-28 11:28:00,21.23,21.23,21.22,21.22,-1,-1,-1.0
2022-01-28 11:29:00,21.22,21.22,21.175,21.175,-1,-1,-1.0
2022-01-28 11:30:00,21.175,21.235,21.175,21.185,-1,-1,-1.0
2022-01-28 11:31:00,21.185,21.185,21.17,21.17,-1,-1,-1.0
2022-01-28 11:32:00,21.17,21.17,21.155,21.16,-1,-1,-1.0
2022-01-28 11:33:00,21.16,21.16,21.16,21.16,-1,-1,-1.0
2022-01-28 11:34:00,21.16,21.2,21.16,21.19,-1,-1,-1.0
2022-01-28 11:35:00,21.19,21.205,21.19,21.2,-1,-1,-1.0
2022-01-28 11:36:00,21.2,21.2,21.19,21.195,-1,-1,-1.0
2022-01-28 11:37:00,21.195,21.195,21.19,21.19,-1,-1,-1.0
2022-01-28 11:38:00,21.19,21.19,21.19,21.19,-1,-1,-1.0
2022-01-28 11:39:00,21.19,21.195,21.135,21.145,-1,-1,-1.0
2022-01-28 11:40:00,21.145,21.145,21.14,21.14,-1,-1,-1.0
2022-01-28 11:41:00,21.14,21.14,21.14,21.14,-1,-1,-1.0
2022-01-28 11:42:00,21.14,21.14,21.14,21.14,-1,-1,-1.0
2022-01-28 11:43:00,21.14,21.15,21.14,21.15,-1,-1,-1.0
2022-01-28 11:44:00,21.15,21.15,21.145,21.15,-1,-1,-1.0
2022-01-28 11:45:00,21.15,21.165,21.15,21.165,-1,-1,-1.0
2022-01-28 11:46:00,21.165,21.17,21.165,21.17,-1,-1,-1.0
2022-01-28 11:47:00,21.17,21.17,21.165,21.17,-1,-1,-1.0
2022-01-28 11:48:00,21.17,21.17,21.16,21.165,-1,-1,-1.0
2022-01-28 11:49:00,21.165,21.2,21.15,21.155,-1,-1,-1.0
2022-01-28 11:50:00,21.155,21.255,21.155,21.205,-1,-1,-1.0
2022-01-28 11:51:00,21.205,21.205,21.175,21.175,-1,-1,-1.0
2022-01-28 11:52:00,21.175,21.19,21.175,21.185,-1,-1,-1.0
2022-01-28 11:53:00,21.185,21.21,21.18,21.195,-1,-1,-1.0
2022-01-28 11:54:00,21.195,21.195,21.195,21.195,-1,-1,-1.0
2022-01-28 11:55:00,21.195,21.24,21.195,21.24,-1,-1,-1.0
2022-01-28 11:56:00,21.24,21.24,21.175,21.175,-1,-1,-1.0
2022-01-28 11:57:00,21.175,21.175,21.155,21.175,-1,-1,-1.0
2022-01-28 11:58:00,21.175,21.175,21.175,21.175,-1,-1,-1.0
2022-01-28 11:59:00,21.175,21.175,21.155,21.16,-1,-1,-1.0
2022-01-28 12:00:00,21.16,21.16,21.16,21.16,-1,-1,-1.0
2022-01-28 12:01:00,21.16,21.16,21.16,21.16,-1,-1,-1.0
2022-01-28 12:02:00,21.16,21.18,21.135,21.135,-1,-1,-1.0
2022-01-28 12:03:00,21.135,21.165,21.135,21.155,-1,-1,-1.0
2022-01-28 12:04:00,21.155,21.205,21.13,21.185,-1,-1,-1.0
2022-01-28 12:05:00,21.185,21.19,21.185,21.19,-1,-1,-1.0
2022-01-28 12:06:00,21.19,21.19,21.185,21.185,-1,-1,-1.0
2022-01-28 12:07:00,21.185,21.185,21.18,21.18,-1,-1,-1.0
2022-01-28 12:08:00,21.18,21.19,21.18,21.19,-1,-1,-1.0
2022-01-28 12:09:00,21.19,21.195,21.18,21.18,-1,-1,-1.0
2022-01-28 12:10:00,21.18,21.195,21.18,21.195,-1,-1,-1.0
2022-01-28 12:11:00,21.195,21.195,21.175,21.175,-1,-1,-1.0
2022-01-28 12:12:00,21.175,21.175,21.17,21.17,-1,-1,-1.0
2022-01-28 12:13:00,21.17,21.175,21.17,21.175,-1,-1,-1.0
2022-01-28 12:14:00,21.175,21.175,21.175,21.175,-1,-1,-1.0
2022-01-28 12:15:00,21.175,21.175,21.175,21.175,-1,-1,-1.0
2022-01-28 12:16:00,21.175,21.175,21.145,21.145,-1,-1,-1.0
2022-01-28 12:17:00,21.145,21.165,21.125,21.125,-1,-1,-1.0
2022-01-28 12:18:00,21.125,21.125,21.07,21.07,-1,-1,-1.0
2022-01-28 12:19:00,21.07,21.07,21.055,21.07,-1,-1,-1.0
2022-01-28 12:20:00,21.07,21.07,21.035,21.04,-1,-1,-1.0
2022-01-28 12:21:00,21.04,21.04,20.96,20.96,-1,-1,-1.0
2022-01-28 12:22:00,20.96,20.96,20.785,20.835,-1,-1,-1.0
2022-01-28 12:23:00,20.835,20.87,20.78,20.785,-1,-1,-1.0
2022-01-28 12:24:00,20.785,20.875,20.785,20.855,-1,-1,-1.0
2022-01-28 12:25:00,20.855,20.945,20.825,20.92,-1,-1,-1.0
2022-01-28 12:26:00,20.92,20.92,20.875,20.875,-1,-1,-1.0
2022-01-28 12:27:00,20.875,20.885,20.84,20.84,-1,-1,-1.0
2022-01-28 12:28:00,20.84,20.955,20.84,20.855,-1,-1,-1.0
2022-01-28 12:29:00,20.855,20.905,20.855,20.905,-1,-1,-1.0
2022-01-28 12:30:00,20.905,20.905,20.81,20.885,-1,-1,-1.0
2022-01-28 12:31:00,20.885,20.885,20.885,20.885,-1,-1,-1.0
2022-01-28 12:32:00,20.885,20.885,20.845,20.845,-1,-1,-1.0
2022-01-28 12:33:00,20.845,20.85,20.805,20.81,-1,-1,-1.0
2022-01-28 12:34:00,20.81,20.815,20.76,20.79,-1,-1,-1.0
2022-01-28 12:35:00,20.79,20.79,20.75,20.755,-1,-1,-1.0
2022-01-28 12:36:00,20.755,20.755,20.7,20.7,-1,-1,-1.0
2022-01-28 12:37:00,20.7,20.75,20.685,20.685,-1,-1,-1.0
2022-01-28 12:38:00,20.685,20.71,20.68,20.695,-1,-1,-1.0
2022-01-28 12:39:00,20.695,20.695,20.69,20.69,-1,-1,-1.0
2022-01-28 12:40:00,20.69,20.69,20.65,20.66,-1,-1,-1.0
2022-01-28 12:41:00,20.66,20.68,20.645,20.68,-1,-1,-1.0
2022-01-28 12:42:00,20.68,20.715,20.665,20.69,-1,-1,-1.0
2022-01-28 12:43:00,20.69,20.76,20.69,20.76,-1,-1,-1.0
2022-01-28 12:44:00,20.76,20.805,20.695,20.775,-1,-1,-1.0
2022-01-28 12:45:00,20.775,20.825,20.73,20.825,-1,-1,-1.0
2022-01-28 12:46:00,20.825,20.825,20.785,20.785,-1,-1,-1.0
2022-01-28 12:47:00,20.785,20.815,20.785,20.8,-1,-1,-1.0
2022-01-28 12:48:00,20.8,20.825,20.8,20.8,-1,-1,-1.0
2022-01-28 12:49:00,20.8,20.815,20.8,20.8,-1,-1,-1.0
2022-01-28 12:50:00,20.8,20.82,20.795,20.805,-1,-1,-1.0
2022-01-28 12:51:00,20.805,20.815,20.8,20.815,-1,-1,-1.0
2022-01-28 12:52:00,20.815,20.815,20.78,20.78,-1,-1,-1.0
2022-01-28 12:53:00,20.78,20.795,20.78,20.795,-1,-1,-1.0
2022-01-28 12:54:00,20.795,20.815,20.795,20.815,-1,-1,-1.0
2022-01-28 12:55:00,20.815,20.815,20.785,20.785,-1,-1,-1.0
2022-01-28 12:56:00,20.785,20.925,20.785,20.83,-1,-1,-1.0
2022-01-28 12:57:00,20.83,20.855,20.825,20.855,-1,-1,-1.0
2022-01-28 12:58:00,20.855,20.86,20.835,20.86,-1,-1,-1.0
2022-01-28 12:59:00,20.86,20.87,20.835,20.87,-1,-1,-1.0
2022-01-28 13:00:00,20.87,20.95,20.86,20.93,-1,-1,-1.0
2022-01-28 13:01:00,20.93,20.93,20.93,20.93,-1,-1,-1.0
2022-01-28 13:02:00,20.93,20.93,20.875,20.875,-1,-1,-1.0
2022-01-28 13:03:00,20.875,20.88,20.875,20.88,-1,-1,-1.0
2022-01-28 13:04:00,20.88,20.88,20.87,20.87,-1,-1,-1.0
2022-01-28 13:05:00,20.87,20.875,20.86,20.87,-1,-1,-1.0
2022-01-28 13:06:00,20.87,20.87,20.855,20.855,-1,-1,-1.0
2022-01-28 13:07:00,20.855,20.855,20.85,20.85,-1,-1,-1.0
2022-01-28 13:08:00,20.85,20.87,20.845,20.845,-1,-1,-1.0
2022-01-28 13:09:00,20.845,20.845,20.835,20.835,-1,-1,-1.0
2022-01-28 13:10:00,20.835,20.84,20.815,20.84,-1,-1,-1.0
2022-01-28 13:11:00,20.84,20.84,20.84,20.84,-1,-1,-1.0
2022-01-28 13:12:00,20.84,20.855,20.835,20.835,-1,-1,-1.0
2022-01-28 13:13:00,20.835,20.85,20.835,20.835,-1,-1,-1.0
2022-01-28 13:14:00,20.835,20.835,20.835,20.835,-1,-1,-1.0
2022-01-28 13:15:00,20.835,20.835,20.83,20.83,-1,-1,-1.0
2022-01-28 13:16:00,20.83,20.83,20.805,20.81,-1,-1,-1.0
2022-01-28 13:17:00,20.81,20.835,20.795,20.795,-1,-1,-1.0
2022-01-28 13:18:00,20.795,20.795,20.78,20.79,-1,-1,-1.0
2022-01-28 13:19:00,20.79,20.79,20.78,20.78,-1,-1,-1.0
2022-01-28 13:20:00,20.78,20.78,20.78,20.78,-1,-1,-1.0
2022-01-28 13:21:00,20.78,20.78,20.69,20.705,-1,-1,-1.0
2022-01-28 13:22:00,20.705,20.705,20.63,20.65,-1,-1,-1.0
2022-01-28 13:23:00,20.65,20.65,20.62,20.63,-1,-1,-1.0
2022-01-28 13:24:00,20.63,20.82,20.63,20.77,-1,-1,-1.0
2022-01-28 13:25:00,20.77,20.77,20.75,20.75,-1,-1,-1.0
2022-01-28 13:26:00,20.75,20.8,20.75,20.785,-1,-1,-1.0
2022-01-28 13:27:00,20.785,20.785,20.785,20.785,-1,-1,-1.0
2022-01-28 13:28:00,20.785,20.8,20.74,20.8,-1,-1,-1.0
2022-01-28 13:29:00,20.8,20.81,20.77,20.795,-1,-1,-1.0
2022-01-28 13:30:00,20.795,20.82,20.785,20.785,-1,-1,-1.0
2022-01-28 13:31:00,20.785,20.795,20.765,20.765,-1,-1,-1.0
2022-01-28 13:32:00,20.765,20.765,20.755,20.755,-1,-1,-1.0
2022-01-28 13:33:00,20.755,20.755,20.705,20.705,-1,-1,-1.0
2022-01-28 13:34:00,20.705,20.72,20.695,20.72,-1,-1,-1.0
2022-01-28 13:35:00,20.72,20.765,20.72,20.75,-1,-1,-1.0
2022-01-28 13:36:00,20.75,20.78,20.75,20.775,-1,-1,-1.0
2022-01-28 13:37:00,20.775,20.775,20.775,20.775,-1,-1,-1.0
2022-01-28 13:38:00,20.775,20.775,20.74,20.74,-1,-1,-1.0
2022-01-28 13:39:00,20.74,20.74,20.73,20.73,-1,-1,-1.0
2022-01-28 13:40:00,20.73,20.775,20.73,20.745,-1,-1,-1.0
2022-01-28 13:41:00,20.745,20.745,20.73,20.73,-1,-1,-1.0
2022-01-28 13:42:00,20.73,20.73,20.66,20.73,-1,-1,-1.0
2022-01-28 13:43:00,20.73,20.77,20.73,20.745,-1,-1,-1.0
2022-01-28 13:44:00,20.745,20.75,20.74,20.74,-1,-1,-1.0
2022-01-28 13:45:00,20.74,20.745,20.73,20.73,-1,-1,-1.0
2022-01-28 13:46:00,20.73,20.775,20.725,20.76,-1,-1,-1.0
2022-01-28 13:47:00,20.76,20.77,20.745,20.77,-1,-1,-1.0
2022-01-28 13:48:00,20.77,20.77,20.77,20.77,-1,-1,-1.0
2022-01-28 13:49:00,20.77,20.905,20.72,20.74,-1,-1,-1.0
2022-01-28 13:50:00,20.74,20.74,20.67,20.685,-1,-1,-1.0
2022-01-28 13:51:00,20.685,20.73,20.66,20.66,-1,-1,-1.0
2022-01-28 13:52:00,20.66,20.675,20.64,20.64,-1,-1,-1.0
2022-01-28 13:53:00,20.64,20.665,20.635,20.64,-1,-1,-1.0
2022-01-28 13:54:00,20.64,20.665,20.63,20.64,-1,-1,-1.0
2022-01-28 13:55:00,20.64,20.705,20.64,20.675,-1,-1,-1.0
2022-01-28 13:56:00,20.675,20.675,20.555,20.6,-1,-1,-1.0
2022-01-28 13:57:00,20.6,20.645,20.565,20.6,-1,-1,-1.0
2022-01-28 13:58:00,20.6,20.62,20.575,20.61,-1,-1,-1.0
2022-01-28 13:59:00,20.61,20.615,20.575,20.61,-1,-1,-1.0
2022-01-28 14:00:00,20.61,20.725,20.61,20.685,-1,-1,-1.0
2022-01-28 14:01:00,20.685,20.705,20.655,20.655,-1,-1,-1.0
2022-01-28 14:02:00,20.655,20.71,20.63,20.675,-1,-1,-1.0
2022-01-28 14:03:00,20.675,20.71,20.555,20.7,-1,-1,-1.0
2022-01-28 14:04:00,20.7,20.73,20.69,20.715,-1,-1,-1.0
2022-01-28 14:05:00,20.715,20.73,20.71,20.71,-1,-1,-1.0
2022-01-28 14:06:00,20.71,20.71,20.67,20.675,-1,-1,-1.0
2022-01-28 14:07:00,20.675,20.725,20.675,20.685,-1,-1,-1.0
2022-01-28 14:08:00,20.685,20.685,20.65,20.67,-1,-1,-1.0
2022-01-28 14:09:00,20.67,20.72,20.67,20.72,-1,-1,-1.0
2022-01-28 14:10:00,20.72,20.72,20.705,20.72,-1,-1,-1.0
2022-01-28 14:11:00,20.72,20.73,20.705,20.73,-1,-1,-1.0
2022-01-28 14:12:00,20.73,20.73,20.71,20.71,-1,-1,-1.0
2022-01-28 14:13:00,20.71,20.71,20.705,20.71,-1,-1,-1.0
2022-01-28 14:14:00,20.71,20.71,20.705,20.705,-1,-1,-1.0
2022-01-28 14:15:00,20.705,20.705,20.705,20.705,-1,-1,-1.0
2022-01-28 14:16:00,20.705,20.735,20.705,20.735,-1,-1,-1.0
2022-01-28 14:17:00,20.735,20.745,20.725,20.725,-1,-1,-1.0
2022-01-28 14:18:00,20.725,20.725,20.705,20.705,-1,-1,-1.0
2022-01-28 14:19:00,20.705,20.705,20.665,20.665,-1,-1,-1.0
2022-01-28 14:20:00,20.665,20.665,20.635,20.635,-1,-1,-1.0
2022-01-28 14:21:00,20.635,20.635,20.575,20.575,-1,-1,-1.0
2022-01-28 14:22:00,20.575,20.575,20.52,20.52,-1,-1,-1.0
2022-01-28 14:23:00,20.52,20.525,20.48,20.485,-1,-1,-1.0
2022-01-28 14:24:00,20.485,20.51,20.465,20.485,-1,-1,-1.0
2022-01-28 14:25:00,20.485,20.485,20.355,20.415,-1,-1,-1.0
2022-01-28 14:26:00,20.415,20.49,20.39,20.485,-1,-1,-1.0
2022-01-28 14:27:00,20.485,20.515,20.47,20.515,-1,-1,-1.0
2022-01-28 14:28:00,20.515,20.52,20.465,20.47,-1,-1,-1.0
2022-01-28 14:29:00,20.47,20.51,20.455,20.455,-1,-1,-1.0
2022-01-28 14:30:00,20.455,20.455,20.4,20.415,-1,-1,-1.0
2022-01-28 14:31:00,20.415,20.415,20.365,20.38,-1,-1,-1.0
2022-01-28 14:32:00,20.38,20.445,20.38,20.395,-1,-1,-1.0
2022-01-28 14:33:00,20.395,20.395,20.375,20.375,-1,-1,-1.0
2022-01-28 14:34:00,20.375,20.375,20.31,20.31,-1,-1,-1.0
2022-01-28 14:35:00,20.31,20.34,20.28,20.31,-1,-1,-1.0
2022-01-28 14:36:00,20.31,20.34,20.31,20.31,-1,-1,-1.0
2022-01-28 14:37:00,20.31,20.31,20.255,20.255,-1,-1,-1.0
2022-01-28 14:38:00,20.255,20.265,20.225,20.235,-1,-1,-1.0
2022-01-28 14:39:00,20.235,20.245,20.16,20.165,-1,-1,-1.0
2022-01-28 14:40:00,20.165,20.195,20.06,20.19,-1,-1,-1.0
2022-01-28 14:41:00,20.19,20.19,20.07,20.07,-1,-1,-1.0
2022-01-28 14:42:00,20.07,20.085,20.04,20.06,-1,-1,-1.0
2022-01-28 14:43:00,20.06,20.085,20.025,20.065,-1,-1,-1.0
2022-01-28 14:44:00,20.065,20.135,20.055,20.115,-1,-1,-1.0
2022-01-28 14:45:00,20.115,20.185,20.115,20.155,-1,-1,-1.0
2022-01-28 14:46:00,20.155,20.245,20.13,20.215,-1,-1,-1.0
2022-01-28 14:47:00,20.215,20.305,20.205,20.3,-1,-1,-1.0
2022-01-28 14:48:00,20.3,20.305,20.285,20.305,-1,-1,-1.0
2022-01-28 14:49:00,20.305,20.315,20.26,20.265,-1,-1,-1.0
2022-01-28 14:50:00,20.265,20.325,20.25,20.31,-1,-1,-1.0
2022-01-28 14:51:00,20.31,20.39,20.31,20.335,-1,-1,-1.0
2022-01-28 14:52:00,20.335,20.44,20.335,20.41,-1,-1,-1.0
2022-01-28 14:53:00,20.41,20.41,20.335,20.375,-1,-1,-1.0
2022-01-28 14:54:00,20.375,20.435,20.375,20.42,-1,-1,-1.0
2022-01-28 14:55:00,20.42,20.45,20.34,20.355,-1,-1,-1.0
2022-01-28 14:56:00,20.355,20.4,20.32,20.4,-1,-1,-1.0
2022-01-28 14:57:00,20.4,20.425,20.385,20.385,-1,-1,-1.0
2022-01-28 14:58:00,20.385,20.385,20.32,20.375,-1,-1,-1.0
2022-01-28 14:59:00,20.375,20.43,20.36,20.43,-1,-1,-1.0
2022-01-28 15:00:00,20.43,20.435,20.395,20.405,-1,-1,-1.0
2022-01-28 15:01:00,20.405,20.405,20.39,20.39,-1,-1,-1.0
2022-01-28 15:02:00,20.39,20.41,20.33,20.37,-1,-1,-1.0
2022-01-28 15:03:00,20.37,20.425,20.37,20.41,-1,-1,-1.0
2022-01-28 15:04:00,20.41,20.42,20.405,20.42,-1,-1,-1.0
2022-01-28 15:05:00,20.42,20.425,20.335,20.355,-1,-1,-1.0
